camera_id,datetime,image_URL
UK000Z,2021-08-21T04:02:31,
UK0002,2021-08-21T03:05:33,
UK002K,2021-08-21T02:52:15,
UK002Z,2021-08-21T02:43:18,
UK002B,2021-08-21T01:25:01,
UK002B,2021-08-21T01:18:12,
UK000Z,2021-08-20T23:28:55,
UK000Z,2021-08-20T23:28:54,
UK000Z,2021-08-20T23:28:53,
UK000Z,2021-08-20T23:28:50,
UK000Z,2021-08-20T23:28:49,
UK000Z,2021-08-20T23:28:48,
UK000Z,2021-08-20T23:28:46,
UK000Z,2021-08-20T23:28:42,
UK000Z,2021-08-20T23:28:41,
UK000Z,2021-08-20T23:16:00,
UK000Z,2021-08-20T23:13:02,
UK000Z,2021-08-20T23:13:00,
UK000Z,2021-08-20T23:12:59,
UK000Z,2021-08-20T21:58:52,
UK000C,2021-08-20T03:43:35,
UK000C,2021-08-20T03:41:59,
UK000C,2021-08-20T03:39:30,
UK0022,2021-08-20T03:38:16,
UK0022,2021-08-20T03:37:01,
UK0022,2021-08-20T03:33:30,
UK0032,2021-08-20T03:28:37,
UK0022,2021-08-20T03:28:23,
UK0022,2021-08-20T03:23:13,
UK002B,2021-08-20T03:23:13,
UK002B,2021-08-20T03:19:05,
UK002B,2021-08-20T03:17:41,
UK0026,2021-08-20T03:15:24,
UK000C,2021-08-20T03:15:06,
UK002B,2021-08-20T03:15:05,
UK0026,2021-08-20T03:12:21,
UK0022,2021-08-20T03:08:47,
UK0032,2021-08-20T03:06:55,
UK0032,2021-08-20T03:06:53,
UK0032,2021-08-20T03:06:47,
UK002B,2021-08-20T03:01:09,
UK0026,2021-08-20T02:51:22,
UK0032,2021-08-20T02:51:16,
UK0001,2021-08-20T02:50:25,
UK000H,2021-08-20T02:48:24,
UK000H,2021-08-20T02:48:23,
UK002B,2021-08-20T02:47:52,
UK0001,2021-08-20T02:47:51,
UK0001,2021-08-20T02:44:22,
UK0026,2021-08-20T02:43:00,
UK000H,2021-08-20T02:42:15,
UK000H,2021-08-20T02:42:14,
UK0026,2021-08-20T02:39:32,
UK0032,2021-08-20T02:39:16,
UK0026,2021-08-20T02:39:07,
UK0026,2021-08-20T02:38:07,
UK0032,2021-08-20T02:34:46,
UK0026,2021-08-20T02:33:39,
UK002B,2021-08-20T02:31:58,
UK0032,2021-08-20T02:27:48,
UK0026,2021-08-20T02:21:34,
UK002B,2021-08-20T02:19:14,
UK0026,2021-08-20T02:18:24,
UK0032,2021-08-20T02:18:11,
UK0022,2021-08-20T02:17:32,
UK002B,2021-08-20T02:16:48,
UK002B,2021-08-20T02:13:39,
UK000C,2021-08-20T02:07:13,
UK000C,2021-08-20T02:06:58,
UK000H,2021-08-20T02:05:33,
UK000S,2021-08-20T02:04:58,
UK0001,2021-08-20T02:04:54,
UK0022,2021-08-20T02:02:41,
UK000H,2021-08-20T02:02:40,
UK0026,2021-08-20T02:00:32,
UK002K,2021-08-20T01:58:52,
UK0022,2021-08-20T01:58:44,
UK000H,2021-08-20T01:58:43,
UK0001,2021-08-20T01:53:48,
UK0009,2021-08-20T01:53:42,
UK0026,2021-08-20T01:53:30,
UK002K,2021-08-20T01:53:30,
UK002Z,2021-08-20T01:52:42,
UK000H,2021-08-20T01:52:21,
UK000C,2021-08-20T01:46:06,
UK002Z,2021-08-20T01:44:05,
UK0027,2021-08-20T01:38:26,
UK0027,2021-08-20T01:36:54,
UK000S,2021-08-20T01:33:38,
UK000C,2021-08-20T01:31:50,
UK000S,2021-08-20T01:29:52,
UK000H,2021-08-20T01:28:32,
UK000C,2021-08-20T01:28:06,
UK000C,2021-08-20T01:26:11,
UK000H,2021-08-20T01:19:57,
UK0001,2021-08-20T01:19:18,
UK000S,2021-08-20T01:18:22,
UK000S,2021-08-20T01:18:20,
UK0001,2021-08-20T01:18:17,
UK000S,2021-08-20T01:16:24,
UK000C,2021-08-20T01:12:59,
UK002N,2021-08-20T01:12:56,
UK002K,2021-08-20T01:11:12,
UK002N,2021-08-20T01:10:38,
UK000S,2021-08-20T01:09:51,
UK000C,2021-08-20T01:08:04,
UK000C,2021-08-20T01:06:53,
UK000S,2021-08-20T01:06:53,
UK002N,2021-08-20T01:06:38,
UK0025,2021-08-20T01:05:45,
UK000H,2021-08-20T01:04:57,
UK000C,2021-08-20T01:04:35,
UK000C,2021-08-20T01:03:54,
UK002B,2021-08-20T01:03:44,
UK002N,2021-08-20T01:03:33,
UK0027,2021-08-20T01:03:19,
UK002C,2021-08-20T01:03:16,
UK002B,2021-08-20T01:03:14,
UK000S,2021-08-20T01:02:19,
UK0009,2021-08-20T01:01:56,
UK0025,2021-08-20T01:01:55,
UK002D,2021-08-20T01:01:54,
UK0022,2021-08-20T01:01:54,
UK0001,2021-08-20T01:01:53,
UK001Z,2021-08-20T01:01:40,
UK0009,2021-08-20T01:01:13,
UK0001,2021-08-20T01:01:13,
UK000S,2021-08-20T00:57:54,
UK0001,2021-08-20T00:57:44,
UK000C,2021-08-20T00:57:37,
UK0009,2021-08-20T00:55:33,
UK0027,2021-08-20T00:55:32,
UK0027,2021-08-20T00:55:30,
UK000C,2021-08-20T00:55:02,
UK002C,2021-08-20T00:54:59,
UK002N,2021-08-20T00:54:03,
UK0027,2021-08-20T00:53:12,
UK002N,2021-08-20T00:52:23,
UK0001,2021-08-20T00:50:43,
UK0022,2021-08-20T00:50:43,
UK002N,2021-08-20T00:50:43,
UK002N,2021-08-20T00:50:13,
UK0003,2021-08-20T00:47:07,
UK0003,2021-08-20T00:46:05,
UK002N,2021-08-20T00:45:44,
UK0003,2021-08-20T00:45:43,
UK002N,2021-08-20T00:45:17,
UK0003,2021-08-20T00:45:12,
UK002N,2021-08-20T00:45:09,
UK0022,2021-08-20T00:45:09,
UK0003,2021-08-20T00:43:56,
UK0003,2021-08-20T00:43:55,
UK0003,2021-08-20T00:43:32,
UK0003,2021-08-20T00:42:55,
UK0003,2021-08-20T00:42:54,
UK000S,2021-08-20T00:42:17,
UK000S,2021-08-20T00:42:00,
UK0022,2021-08-20T00:41:58,
UK000C,2021-08-20T00:41:50,
UK000S,2021-08-20T00:41:50,
UK0009,2021-08-20T00:41:24,
UK0009,2021-08-20T00:40:13,
UK0003,2021-08-20T00:39:38,
UK0003,2021-08-20T00:39:03,
UK0003,2021-08-20T00:38:59,
UK0003,2021-08-20T00:38:50,
UK002N,2021-08-20T00:37:48,
UK0003,2021-08-20T00:36:50,
UK0009,2021-08-20T00:36:22,
UK0001,2021-08-20T00:35:37,
UK0022,2021-08-20T00:35:37,
UK0009,2021-08-20T00:35:37,
UK0003,2021-08-20T00:35:26,
UK0003,2021-08-20T00:35:06,
UK0003,2021-08-20T00:35:05,
UK000C,2021-08-20T00:33:43,
UK0032,2021-08-20T00:33:41,
UK002N,2021-08-20T00:31:56,
UK000C,2021-08-20T00:31:47,
UK0003,2021-08-20T00:28:15,
UK0022,2021-08-20T00:27:55,
UK0003,2021-08-20T00:27:54,
UK000C,2021-08-20T00:24:35,
UK002N,2021-08-20T00:24:10,
UK0022,2021-08-20T00:22:50,
UK002N,2021-08-20T00:21:11,
UK002N,2021-08-20T00:17:22,
UK002N,2021-08-20T00:10:53,
UK000S,2021-08-20T00:08:37,
UK0022,2021-08-20T00:08:35,
UK002H,2021-08-20T00:08:13,
UK002H,2021-08-20T00:07:50,
UK002N,2021-08-20T00:05:36,
UK000C,2021-08-20T00:05:13,
UK000C,2021-08-19T23:58:26,
UK000Z,2021-08-19T23:57:02,
UK000Z,2021-08-19T23:56:53,
UK000C,2021-08-19T23:53:00,
UK000Z,2021-08-19T23:52:53,
UK0022,2021-08-19T23:44:36,
UK0022,2021-08-19T23:44:24,
UK000C,2021-08-19T23:43:38,
UK000Z,2021-08-19T23:43:36,
UK003F,2021-08-19T23:33:27,
UK003E,2021-08-19T23:22:23,
UK000Y,2021-08-19T23:17:39,
UK003E,2021-08-19T23:14:14,
UK003F,2021-08-19T23:14:14,
UK002C,2021-08-19T23:13:35,
UK003F,2021-08-19T23:11:56,
UK0003,2021-08-19T23:09:58,
UK0003,2021-08-19T23:09:51,
UK0003,2021-08-19T23:09:29,
UK0003,2021-08-19T23:09:13,
UK0003,2021-08-19T23:09:12,
UK0003,2021-08-19T23:09:00,
UK003F,2021-08-19T23:08:57,
UK0003,2021-08-19T23:08:21,
UK002N,2021-08-19T23:08:15,
UK0003,2021-08-19T23:08:02,
UK0003,2021-08-19T23:08:01,
UK0003,2021-08-19T23:07:44,
UK0003,2021-08-19T23:07:43,
UK002D,2021-08-19T23:07:16,
UK000Y,2021-08-19T23:06:37,
UK0003,2021-08-19T23:06:04,
UK0003,2021-08-19T23:06:02,
UK0003,2021-08-19T23:05:41,
UK0003,2021-08-19T23:05:38,
UK0003,2021-08-19T23:05:03,
UK0003,2021-08-19T23:01:01,
UK002N,2021-08-19T23:00:10,
UK0003,2021-08-19T22:58:58,
UK0003,2021-08-19T22:58:52,
UK0003,2021-08-19T22:58:51,
UK0003,2021-08-19T22:58:32,
UK0003,2021-08-19T22:58:31,
UK000Y,2021-08-19T22:58:23,
UK0003,2021-08-19T22:58:16,
UK000Z,2021-08-19T22:57:13,
UK0003,2021-08-19T22:57:04,
UK0003,2021-08-19T22:57:03,
UK0003,2021-08-19T22:57:02,
UK0003,2021-08-19T22:56:44,
UK0009,2021-08-19T22:50:54,
UK0009,2021-08-19T22:48:57,
UK0022,2021-08-19T22:48:00,
UK0022,2021-08-19T22:47:58,
UK0022,2021-08-19T22:47:57,
UK0022,2021-08-19T22:47:56,
UK0022,2021-08-19T22:47:54,
UK0022,2021-08-19T22:47:48,
UK0022,2021-08-19T22:47:47,
UK0022,2021-08-19T22:47:43,
UK000Y,2021-08-19T22:47:38,
UK000Y,2021-08-19T22:46:42,
UK0022,2021-08-19T22:46:20,
UK0009,2021-08-19T22:46:20,
UK002D,2021-08-19T22:46:19,
UK000Y,2021-08-19T22:44:47,
UK000Y,2021-08-19T22:44:08,
UK000Y,2021-08-19T22:44:07,
UK002C,2021-08-19T22:43:00,
UK000C,2021-08-19T22:42:47,
UK002D,2021-08-19T22:42:22,
UK002D,2021-08-19T22:42:11,
UK002C,2021-08-19T22:39:55,
UK002N,2021-08-19T22:39:55,
UK000C,2021-08-19T22:38:58,
UK002C,2021-08-19T22:38:14,
UK0009,2021-08-19T22:37:44,
UK0022,2021-08-19T22:37:44,
UK0001,2021-08-19T22:37:43,
UK000Z,2021-08-19T22:37:26,
UK002N,2021-08-19T22:35:49,
UK003F,2021-08-19T22:35:33,
UK003E,2021-08-19T22:33:42,
UK0009,2021-08-19T22:33:34,
UK0009,2021-08-19T22:32:53,
UK0009,2021-08-19T22:32:43,
UK0009,2021-08-19T22:32:23,
UK000Y,2021-08-19T22:31:55,
UK0009,2021-08-19T22:31:42,
UK000S,2021-08-19T22:31:08,
UK003F,2021-08-19T22:31:07,
UK001Z,2021-08-19T22:31:06,
UK0009,2021-08-19T22:31:01,
UK000Z,2021-08-19T22:31:00,
UK000Z,2021-08-19T22:30:34,
UK000Z,2021-08-19T22:30:33,
UK002N,2021-08-19T22:30:31,
UK002N,2021-08-19T22:30:21,
UK000Z,2021-08-19T22:30:14,
UK000S,2021-08-19T22:30:05,
UK0001,2021-08-19T22:30:03,
UK003F,2021-08-19T22:29:22,
UK002C,2021-08-19T22:28:46,
UK003F,2021-08-19T22:27:52,
UK003E,2021-08-19T22:27:52,
UK002D,2021-08-19T22:26:29,
UK000Y,2021-08-19T22:25:45,
UK000Y,2021-08-19T22:25:27,
UK002D,2021-08-19T22:25:17,
UK000Z,2021-08-19T22:24:28,
UK000Z,2021-08-19T22:23:38,
UK000H,2021-08-19T22:23:14,
UK000Z,2021-08-19T22:22:41,
UK003G,2021-08-19T22:22:37,
UK001Z,2021-08-19T22:22:37,
UK000Z,2021-08-19T22:22:30,
UK000Z,2021-08-19T22:22:27,
UK003F,2021-08-19T22:21:45,
UK001Z,2021-08-19T22:21:43,
UK002D,2021-08-19T22:21:11,
UK002D,2021-08-19T22:20:50,
UK000Y,2021-08-19T22:20:22,
UK002D,2021-08-19T22:20:20,
UK002D,2021-08-19T22:20:09,
UK000Z,2021-08-19T22:20:03,
UK000Z,2021-08-19T22:19:59,
UK002D,2021-08-19T22:19:49,
UK002D,2021-08-19T22:19:39,
UK002D,2021-08-19T22:19:28,
UK002D,2021-08-19T22:19:18,
UK002D,2021-08-19T22:19:08,
UK000Y,2021-08-19T22:19:07,
UK003E,2021-08-19T22:18:55,
UK002D,2021-08-19T22:18:47,
UK000Y,2021-08-19T22:18:45,
UK003E,2021-08-19T22:18:45,
UK002D,2021-08-19T22:18:37,
UK000Z,2021-08-19T22:18:28,
UK0024,2021-08-19T22:18:27,
UK000Z,2021-08-19T22:18:26,
UK000Z,2021-08-19T22:18:25,
UK002D,2021-08-19T22:18:17,
UK002D,2021-08-19T22:18:16,
UK000Y,2021-08-19T22:18:11,
UK002D,2021-08-19T22:18:06,
UK003E,2021-08-19T22:18:04,
UK000Y,2021-08-19T22:17:56,
UK000C,2021-08-19T22:17:40,
UK000Y,2021-08-19T22:16:50,
UK000Z,2021-08-19T22:16:43,
UK000C,2021-08-19T22:16:23,
UK002C,2021-08-19T22:16:21,
UK000Z,2021-08-19T22:15:44,
UK000Z,2021-08-19T22:15:01,
UK000Y,2021-08-19T22:14:53,
UK001Z,2021-08-19T22:14:18,
UK0022,2021-08-19T22:13:45,
UK003E,2021-08-19T22:13:30,
UK0003,2021-08-19T22:12:30,
UK000Z,2021-08-19T22:12:28,
UK000Z,2021-08-19T22:12:16,
UK002D,2021-08-19T22:12:07,
UK002D,2021-08-19T22:11:37,
UK002D,2021-08-19T22:11:06,
UK002D,2021-08-19T22:10:56,
UK002D,2021-08-19T22:10:35,
UK0003,2021-08-19T22:10:26,
UK000Z,2021-08-19T22:10:04,
UK000Z,2021-08-19T22:09:41,
UK000Y,2021-08-19T22:09:33,
UK0009,2021-08-19T22:09:29,
UK002D,2021-08-19T22:09:29,
UK0001,2021-08-19T22:09:28,
UK002D,2021-08-19T22:09:18,
UK002D,2021-08-19T22:09:08,
UK002D,2021-08-19T22:08:06,
UK002D,2021-08-19T22:07:26,
UK002D,2021-08-19T22:06:24,
UK0024,2021-08-19T22:06:13,
UK002D,2021-08-19T22:05:53,
UK000Z,2021-08-19T22:05:27,
UK000S,2021-08-19T22:03:52,
UK002D,2021-08-19T22:02:59,
UK0024,2021-08-19T22:02:57,
UK002D,2021-08-19T22:02:39,
UK003E,2021-08-19T22:02:21,
UK003E,2021-08-19T22:01:50,
UK002D,2021-08-19T22:00:36,
UK002D,2021-08-19T22:00:26,
UK002D,2021-08-19T22:00:15,
UK002D,2021-08-19T21:59:55,
UK000Z,2021-08-19T21:59:50,
UK0024,2021-08-19T21:54:20,
UK000Y,2021-08-19T21:53:12,
UK000Z,2021-08-19T21:53:08,
UK000Z,2021-08-19T21:50:42,
UK000C,2021-08-19T21:50:40,
UK000C,2021-08-19T21:50:06,
UK002D,2021-08-19T21:48:59,
UK000Y,2021-08-19T21:48:53,
UK002D,2021-08-19T21:48:49,
UK0025,2021-08-19T21:48:44,
UK002D,2021-08-19T21:48:38,
UK001Z,2021-08-19T21:46:56,
UK000Y,2021-08-19T21:46:24,
UK000Y,2021-08-19T21:45:33,
UK002D,2021-08-19T21:44:43,
UK0038,2021-08-19T21:44:21,
UK0024,2021-08-19T21:43:33,
UK0024,2021-08-19T21:43:32,
UK0009,2021-08-19T21:43:26,
UK000Y,2021-08-19T21:43:06,
UK000Y,2021-08-19T21:43:01,
UK000Z,2021-08-19T21:42:27,
UK000Z,2021-08-19T21:42:14,
UK000Y,2021-08-19T21:41:15,
UK001Z,2021-08-19T21:40:39,
UK001Z,2021-08-19T21:39:54,
UK002C,2021-08-19T21:39:46,
UK000Y,2021-08-19T21:39:45,
