camera_id,datetime,image_URL
UK0024,2021-08-19T21:39:31,
UK000Y,2021-08-19T21:38:47,
UK0025,2021-08-19T21:38:30,
UK0025,2021-08-19T21:38:29,
UK001Z,2021-08-19T21:38:27,
UK001Z,2021-08-19T21:38:26,
UK0025,2021-08-19T21:38:24,
UK0025,2021-08-19T21:38:23,
UK003E,2021-08-19T21:37:45,
UK0024,2021-08-19T21:37:41,
UK000Y,2021-08-19T21:37:01,
UK0003,2021-08-19T21:37:00,
UK003E,2021-08-19T21:36:43,
UK0003,2021-08-19T21:35:33,
UK0003,2021-08-19T21:35:12,
UK0025,2021-08-19T21:35:10,
UK0003,2021-08-19T21:35:10,
UK002D,2021-08-19T21:35:09,
UK0003,2021-08-19T21:35:09,
UK0003,2021-08-19T21:34:49,
UK0003,2021-08-19T21:34:46,
UK0003,2021-08-19T21:34:44,
UK000Z,2021-08-19T21:34:23,
UK000Z,2021-08-19T21:34:22,
UK000Z,2021-08-19T21:33:52,
UK000Z,2021-08-19T21:33:51,
UK0024,2021-08-19T21:33:50,
UK000Z,2021-08-19T21:33:50,
UK0025,2021-08-19T21:33:40,
UK0025,2021-08-19T21:33:39,
UK0025,2021-08-19T21:32:10,
UK003F,2021-08-19T21:32:04,
UK0024,2021-08-19T21:31:32,
UK000Z,2021-08-19T21:29:49,
UK000Z,2021-08-19T21:29:29,
UK0024,2021-08-19T21:29:22,
UK0024,2021-08-19T21:29:13,
UK0025,2021-08-19T21:28:53,
UK0009,2021-08-19T21:28:35,
UK0009,2021-08-19T21:27:23,
UK0025,2021-08-19T21:27:03,
UK000Z,2021-08-19T21:25:26,
UK0009,2021-08-19T21:25:20,
UK0024,2021-08-19T21:25:05,
UK0024,2021-08-19T21:24:41,
UK0024,2021-08-19T21:24:40,
UK0024,2021-08-19T21:24:39,
UK0024,2021-08-19T21:24:38,
UK0024,2021-08-19T21:24:36,
UK0024,2021-08-19T21:24:35,
UK0024,2021-08-19T21:24:34,
UK0025,2021-08-19T21:24:27,
UK0024,2021-08-19T21:24:18,
UK0024,2021-08-19T21:23:04,
UK0024,2021-08-19T21:23:03,
UK003E,2021-08-19T21:22:37,
UK0024,2021-08-19T21:22:37,
UK001Z,2021-08-19T21:20:00,
UK001Z,2021-08-19T21:19:59,
UK001Z,2021-08-19T21:19:24,
UK001Z,2021-08-19T21:19:23,
UK001Z,2021-08-19T21:19:22,
UK001Z,2021-08-19T21:15:58,
UK001Z,2021-08-19T21:15:21,
UK001Z,2021-08-19T21:14:57,
UK0025,2021-08-19T21:13:43,
UK0024,2021-08-19T21:13:07,
UK003E,2021-08-19T21:13:06,
UK003E,2021-08-19T21:10:47,
UK002D,2021-08-19T21:07:07,
UK002D,2021-08-19T21:06:26,
UK000H,2021-08-19T21:06:25,
UK0024,2021-08-19T21:06:19,
UK003G,2021-08-19T21:05:59,
UK002D,2021-08-19T21:04:43,
UK003G,2021-08-19T21:03:38,
UK001Z,2021-08-19T21:02:46,
UK0025,2021-08-19T21:01:31,
UK002D,2021-08-19T21:01:28,
UK0024,2021-08-19T21:01:12,
UK003F,2021-08-19T21:01:11,
UK0024,2021-08-19T21:00:06,
UK0003,2021-08-19T20:57:47,
UK0003,2021-08-19T20:57:46,
UK0003,2021-08-19T20:57:44,
UK0024,2021-08-19T20:55:17,
UK000H,2021-08-19T20:54:26,
UK002C,2021-08-19T20:53:42,
UK002C,2021-08-19T20:53:32,
UK000H,2021-08-19T20:53:20,
UK000H,2021-08-19T20:52:37,
UK002C,2021-08-19T20:52:11,
UK0003,2021-08-19T20:51:49,
UK0025,2021-08-19T20:49:06,
UK0025,2021-08-19T20:49:05,
UK0024,2021-08-19T20:48:46,
UK002C,2021-08-19T20:47:10,
UK002C,2021-08-19T20:44:47,
UK002C,2021-08-19T20:44:06,
UK000H,2021-08-19T20:43:02,
UK002C,2021-08-19T20:42:47,
UK000H,2021-08-19T20:41:15,
UK0024,2021-08-19T20:38:42,
UK002C,2021-08-19T20:37:16,
UK0025,2021-08-19T20:36:49,
UK0025,2021-08-19T20:36:04,
UK0025,2021-08-19T20:35:51,
UK0025,2021-08-19T20:34:57,
UK001Z,2021-08-19T20:34:51,
UK0025,2021-08-19T20:34:46,
UK0025,2021-08-19T20:34:45,
UK0025,2021-08-19T20:34:07,
UK0025,2021-08-19T20:34:06,
UK0025,2021-08-19T20:32:44,
UK0025,2021-08-19T20:32:38,
UK0025,2021-08-19T20:32:09,
UK0025,2021-08-19T20:31:55,
UK0025,2021-08-19T20:31:54,
UK0025,2021-08-19T20:30:48,
UK0025,2021-08-19T20:30:35,
UK0025,2021-08-19T20:28:51,
UK0025,2021-08-19T20:26:38,
UK0025,2021-08-19T20:25:41,
UK0025,2021-08-19T20:25:40,
UK000F,2021-08-19T03:42:05,
UK002B,2021-08-19T03:34:57,
UK000T,2021-08-19T03:31:09,
UK0002,2021-08-19T03:20:27,
UK0002,2021-08-19T02:57:28,
UK0001,2021-08-19T02:48:23,
UK0002,2021-08-19T02:41:10,
UK0002,2021-08-19T02:37:28,
UK0002,2021-08-19T02:35:49,
UK0002,2021-08-19T02:35:09,
UK0001,2021-08-19T02:35:07,
UK0001,2021-08-19T02:34:26,
UK0001,2021-08-19T02:33:18,
UK0001,2021-08-19T02:33:01,
UK0001,2021-08-19T02:32:53,
UK0001,2021-08-19T02:32:17,
UK000H,2021-08-19T02:29:20,
UK000S,2021-08-19T02:28:29,
UK0002,2021-08-19T02:28:27,
UK0002,2021-08-19T02:28:26,
UK0001,2021-08-19T02:28:25,
UK000S,2021-08-19T02:28:04,
UK0002,2021-08-19T02:28:02,
UK0001,2021-08-19T02:28:00,
UK000S,2021-08-19T02:27:49,
UK000H,2021-08-19T02:27:38,
UK0002,2021-08-19T02:27:07,
UK000S,2021-08-19T02:25:24,
UK000S,2021-08-19T02:19:46,
UK0002,2021-08-19T02:19:43,
UK0001,2021-08-19T02:16:26,
UK000H,2021-08-19T02:15:53,
UK000S,2021-08-19T02:15:16,
UK0001,2021-08-19T02:15:11,
UK000S,2021-08-19T02:14:47,
UK0002,2021-08-19T02:14:44,
UK000H,2021-08-19T02:11:36,
UK0002,2021-08-19T02:10:53,
UK0002,2021-08-19T02:09:25,
UK0001,2021-08-19T02:09:23,
UK0002,2021-08-19T02:09:16,
UK000H,2021-08-19T02:09:14,
UK0001,2021-08-19T02:09:14,
UK000H,2021-08-19T02:07:08,
UK000H,2021-08-19T02:01:58,
UK000S,2021-08-19T01:58:58,
UK000H,2021-08-19T01:52:06,
UK0029,2021-08-19T01:51:34,
UK000H,2021-08-19T01:51:31,
UK000H,2021-08-19T01:49:36,
UK000S,2021-08-19T01:48:30,
UK000S,2021-08-19T01:46:11,
UK0001,2021-08-19T01:46:08,
UK000H,2021-08-19T01:45:12,
UK0001,2021-08-19T01:42:09,
UK003E,2021-08-19T01:41:35,
UK000S,2021-08-19T01:39:44,
UK000H,2021-08-19T01:39:38,
UK0002,2021-08-19T01:39:18,
UK0001,2021-08-19T01:39:06,
UK000S,2021-08-19T01:39:04,
UK0002,2021-08-19T01:39:03,
UK0001,2021-08-19T01:39:01,
UK000H,2021-08-19T01:38:38,
UK0029,2021-08-19T01:37:23,
UK000H,2021-08-19T01:36:42,
UK0001,2021-08-19T01:36:42,
UK000H,2021-08-19T01:36:41,
UK0029,2021-08-19T01:36:26,
UK0001,2021-08-19T01:36:00,
UK000S,2021-08-19T01:34:17,
UK0002,2021-08-19T01:32:05,
UK0029,2021-08-19T01:32:03,
UK000H,2021-08-19T01:30:44,
UK003E,2021-08-19T01:30:26,
UK003E,2021-08-19T01:30:16,
UK000C,2021-08-19T01:28:44,
UK0002,2021-08-19T01:26:58,
UK000H,2021-08-19T01:26:55,
UK003E,2021-08-19T01:26:55,
UK000S,2021-08-19T01:26:42,
UK0001,2021-08-19T01:25:41,
UK000H,2021-08-19T01:22:44,
UK000H,2021-08-19T01:20:33,
UK0029,2021-08-19T01:19:35,
UK000S,2021-08-19T01:19:33,
UK0001,2021-08-19T01:19:30,
UK000H,2021-08-19T01:19:15,
UK000C,2021-08-19T01:16:19,
UK000C,2021-08-19T01:13:43,
UK000H,2021-08-19T01:13:31,
UK0001,2021-08-19T01:13:03,
UK002N,2021-08-19T01:13:03,
UK000S,2021-08-19T01:12:35,
UK000S,2021-08-19T01:08:20,
UK000S,2021-08-19T01:06:59,
UK002N,2021-08-19T01:06:59,
UK000S,2021-08-19T01:06:58,
UK000H,2021-08-19T01:06:55,
UK000S,2021-08-19T01:05:30,
UK0001,2021-08-19T01:05:28,
UK000S,2021-08-19T01:05:15,
UK0029,2021-08-19T01:05:14,
UK000S,2021-08-19T01:05:08,
UK0029,2021-08-19T01:05:06,
UK000S,2021-08-19T01:00:55,
UK0002,2021-08-19T01:00:55,
UK0001,2021-08-19T01:00:53,
UK0001,2021-08-19T00:57:41,
UK0029,2021-08-19T00:56:36,
UK0001,2021-08-19T00:56:29,
UK000H,2021-08-19T00:56:19,
UK0002,2021-08-19T00:53:38,
UK000H,2021-08-19T00:53:35,
UK000H,2021-08-19T00:50:57,
UK0009,2021-08-19T00:49:59,
UK0002,2021-08-19T00:49:55,
UK0001,2021-08-19T00:49:53,
UK000H,2021-08-19T00:49:53,
UK000H,2021-08-19T00:45:35,
UK000S,2021-08-19T00:45:17,
UK0001,2021-08-19T00:42:46,
UK0029,2021-08-19T00:40:22,
UK000S,2021-08-19T00:40:15,
UK0002,2021-08-19T00:39:51,
UK0001,2021-08-19T00:39:48,
UK0002,2021-08-19T00:39:33,
UK0029,2021-08-19T00:39:32,
UK000S,2021-08-19T00:39:09,
UK0029,2021-08-19T00:38:50,
UK0002,2021-08-19T00:38:31,
UK0001,2021-08-19T00:38:29,
UK000H,2021-08-19T00:38:23,
UK0001,2021-08-19T00:32:53,
UK000F,2021-08-19T00:32:32,
UK000H,2021-08-19T00:32:08,
UK0001,2021-08-19T00:31:40,
UK000S,2021-08-19T00:26:26,
UK0002,2021-08-19T00:26:25,
UK0001,2021-08-19T00:26:23,
UK000H,2021-08-19T00:24:47,
UK0001,2021-08-19T00:24:27,
UK000H,2021-08-19T00:21:32,
UK0001,2021-08-19T00:20:13,
UK000S,2021-08-19T00:20:04,
UK002B,2021-08-19T00:19:25,
UK0002,2021-08-19T00:18:49,
UK0001,2021-08-19T00:18:47,
UK000S,2021-08-19T00:18:45,
UK0001,2021-08-19T00:17:32,
UK002B,2021-08-19T00:16:59,
UK0001,2021-08-19T00:16:58,
UK0001,2021-08-19T00:10:54,
UK000S,2021-08-19T00:09:42,
UK000S,2021-08-19T00:09:41,
UK0029,2021-08-19T00:09:39,
UK0001,2021-08-19T00:09:12,
UK000H,2021-08-19T00:06:47,
UK0002,2021-08-19T00:05:53,
UK000S,2021-08-19T00:05:53,
UK000S,2021-08-19T00:05:22,
UK0029,2021-08-19T00:05:20,
UK0002,2021-08-19T00:04:00,
UK002B,2021-08-19T00:03:59,
UK0001,2021-08-19T00:03:58,
UK000H,2021-08-19T00:01:17,
UK002B,2021-08-19T00:01:04,
UK002B,2021-08-18T23:58:49,
UK0001,2021-08-18T23:58:48,
UK000S,2021-08-18T23:53:45,
UK0001,2021-08-18T23:53:42,
UK0001,2021-08-18T23:52:11,
UK000H,2021-08-18T23:51:14,
UK000H,2021-08-18T23:48:31,
UK000H,2021-08-18T23:45:59,
UK002X,2021-08-18T23:45:48,
UK002B,2021-08-18T23:45:35,
UK0001,2021-08-18T23:45:34,
UK000S,2021-08-18T23:42:14,
UK0029,2021-08-18T23:42:12,
UK000S,2021-08-18T23:39:07,
UK0029,2021-08-18T23:39:05,
UK0009,2021-08-18T23:38:17,
UK0001,2021-08-18T23:38:16,
UK002B,2021-08-18T23:37:26,
UK0029,2021-08-18T23:37:09,
UK000S,2021-08-18T23:37:04,
UK002B,2021-08-18T23:37:01,
UK000H,2021-08-18T23:37:01,
UK0029,2021-08-18T23:35:36,
UK000S,2021-08-18T23:34:55,
UK0029,2021-08-18T23:34:54,
UK000S,2021-08-18T23:34:54,
UK0029,2021-08-18T23:34:53,
UK000H,2021-08-18T23:34:17,
UK0001,2021-08-18T23:31:12,
UK002B,2021-08-18T23:28:35,
UK000H,2021-08-18T23:27:06,
UK000S,2021-08-18T23:22:45,
UK000H,2021-08-18T23:20:43,
UK003J,2021-08-18T23:20:38,
UK000H,2021-08-18T23:20:37,
UK002B,2021-08-18T23:20:15,
UK0038,2021-08-18T23:20:15,
UK0001,2021-08-18T23:20:14,
UK000H,2021-08-18T23:11:50,
UK000H,2021-08-18T23:04:35,
UK0027,2021-08-18T23:03:37,
UK0027,2021-08-18T23:02:00,
UK000H,2021-08-18T23:01:00,
UK000H,2021-08-18T22:54:43,
UK0038,2021-08-18T22:51:36,
UK003J,2021-08-18T22:51:36,
UK0027,2021-08-18T22:47:57,
UK000S,2021-08-18T22:47:57,
UK003H,2021-08-18T22:47:55,
UK000S,2021-08-18T22:47:24,
UK002B,2021-08-18T22:47:22,
UK0001,2021-08-18T22:47:21,
UK002B,2021-08-18T22:43:19,
UK0001,2021-08-18T22:43:18,
UK000S,2021-08-18T22:43:15,
UK0027,2021-08-18T22:43:14,
UK0027,2021-08-18T22:43:08,
UK0027,2021-08-18T22:43:07,
UK0027,2021-08-18T22:43:06,
UK000H,2021-08-18T22:42:31,
UK000S,2021-08-18T22:39:57,
UK0001,2021-08-18T22:39:54,
UK0038,2021-08-18T22:36:24,
UK0001,2021-08-18T22:36:23,
UK0027,2021-08-18T22:34:28,
UK0038,2021-08-18T22:32:41,
UK003J,2021-08-18T22:32:41,
UK000H,2021-08-18T22:32:40,
UK0001,2021-08-18T22:32:40,
UK0027,2021-08-18T22:31:52,
UK000S,2021-08-18T22:30:42,
UK002B,2021-08-18T22:30:39,
UK003F,2021-08-18T22:25:11,
UK0001,2021-08-18T22:24:47,
UK0001,2021-08-18T22:16:35,
UK003H,2021-08-18T22:15:43,
UK003J,2021-08-18T22:15:43,
UK003E,2021-08-18T22:15:42,
UK000H,2021-08-18T22:15:42,
UK0001,2021-08-18T22:12:38,
UK0038,2021-08-18T22:12:27,
UK000S,2021-08-18T22:04:54,
UK003F,2021-08-18T22:04:53,
UK000H,2021-08-18T22:01:47,
UK000S,2021-08-18T22:01:25,
UK0001,2021-08-18T21:50:10,
UK0001,2021-08-18T21:48:00,
UK000H,2021-08-18T21:46:03,
UK000H,2021-08-18T21:45:33,
UK000S,2021-08-18T21:43:12,
UK0001,2021-08-18T21:40:01,
UK000S,2021-08-18T21:35:01,
UK0038,2021-08-18T21:15:31,
UK0001,2021-08-18T21:15:30,
UK000S,2021-08-18T21:15:09,
UK002B,2021-08-18T21:13:42,
UK000S,2021-08-18T21:13:18,
UK0001,2021-08-18T21:13:17,
UK0027,2021-08-18T21:09:07,
UK002B,2021-08-18T21:06:43,
UK000H,2021-08-18T21:04:05,
UK000H,2021-08-18T21:02:07,
UK0027,2021-08-18T21:01:56,
UK0027,2021-08-18T21:01:55,
UK003J,2021-08-18T21:00:37,
UK003H,2021-08-18T21:00:37,
UK002B,2021-08-18T21:00:17,
UK0027,2021-08-18T20:58:31,
UK003J,2021-08-18T20:56:00,
UK003J,2021-08-18T20:55:59,
UK003J,2021-08-18T20:54:48,
UK002B,2021-08-18T20:54:28,
UK003H,2021-08-18T20:53:56,
UK0027,2021-08-18T20:49:04,
UK002B,2021-08-18T20:47:36,
UK002C,2021-08-18T20:47:35,
UK002B,2021-08-18T20:45:46,
UK002C,2021-08-18T20:45:45,
UK0027,2021-08-18T20:44:15,
UK0027,2021-08-18T20:44:00,
UK002C,2021-08-18T20:41:18,
UK003J,2021-08-18T20:31:12,
UK003J,2021-08-18T20:29:38,
UK0001,2021-08-18T20:25:15,
